tick,population,speed,vision,size,hungry,fertility
9860,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9861,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9862,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9863,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9864,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9865,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9866,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9867,104,1.0179828967869673,78.11692715036438,12.606956997132947,31.33908693399078,83.37236922890825
9868,105,1.01764382776108,77.97061346221058,12.615655162252786,31.33148276153732,83.36088969557576
9869,105,1.01764382776108,77.97061346221058,12.615655162252786,31.33148276153732,83.36088969557576
9870,105,1.01764382776108,77.97061346221058,12.615655162252786,31.33148276153732,83.36088969557576
9871,105,1.01764382776108,77.97061346221058,12.615655162252786,31.33148276153732,83.36088969557576
9872,105,1.01764382776108,77.97061346221058,12.615655162252786,31.33148276153732,83.36088969557576
9873,105,1.01764382776108,77.97061346221058,12.615655162252786,31.33148276153732,83.36088969557576
9874,105,1.01764382776108,77.97061346221058,12.615655162252786,31.33148276153732,83.36088969557576
9875,105,1.0173201628330049,77.91879513554163,12.609352276415763,31.359875803510583,83.29102845736912
9876,106,1.0177929780020807,77.81946547836193,12.605105576960923,31.35811766698503,83.19112477463706
9877,107,1.0182109871596965,77.78851670280191,12.596457726218322,31.36438115280664,83.20382845113576
9878,108,1.0187715611677872,77.73977722854418,12.602729000188791,31.32248223801468,83.14169440430481
9879,108,1.0187715611677872,77.73977722854418,12.602729000188791,31.32248223801468,83.14169440430481
9880,107,1.0194372675010293,77.77616237101,12.611843789228676,31.302016246208037,83.03132177992075
9881,107,1.0194372675010293,77.77616237101,12.611843789228676,31.302016246208037,83.03132177992075
9882,107,1.0194372675010293,77.77616237101,12.611843789228676,31.302016246208037,83.03132177992075
9883,107,1.0194372675010293,77.77616237101,12.611843789228676,31.302016246208037,83.03132177992075
9884,107,1.0194372675010293,77.77616237101,12.611843789228676,31.302016246208037,83.03132177992075
9885,108,1.0189274816218674,77.6749396401691,12.618394468915938,31.302388898090584,83.00873521823716
9886,109,1.018782870289613,77.64277548596684,12.610128848834739,31.300314154400052,82.98995460765789
9887,108,1.0188615481855559,77.56162801502342,12.621793006338796,31.31482312402287,83.05187452636054
9888,108,1.0188615481855559,77.56162801502342,12.621793006338796,31.31482312402287,83.05187452636054
9889,108,1.0188615481855559,77.56162801502342,12.621793006338796,31.31482312402287,83.05187452636054
9890,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9891,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9892,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9893,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9894,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9895,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9896,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9897,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9898,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9899,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9900,107,1.0194428729122391,77.62047291612969,12.641406208665243,31.334502190061944,83.05347187849522
9901,106,1.020463565921476,77.59956529058434,12.639741223398833,31.30381649201782,83.1025302601349
9902,106,1.020463565921476,77.59956529058434,12.639741223398833,31.30381649201782,83.1025302601349
9903,106,1.020463565921476,77.59956529058434,12.639741223398833,31.30381649201782,83.1025302601349
9904,107,1.020602393545957,77.72924222502022,12.640518612612164,31.304349827804295,83.10382183863271
9905,107,1.020602393545957,77.72924222502022,12.640518612612164,31.304349827804295,83.10382183863271
9906,107,1.020602393545957,77.72924222502022,12.640518612612164,31.304349827804295,83.10382183863271
9907,107,1.020602393545957,77.72924222502022,12.640518612612164,31.304349827804295,83.10382183863271
9908,107,1.020602393545957,77.72924222502022,12.640518612612164,31.304349827804295,83.10382183863271
9909,107,1.020602393545957,77.72924222502022,12.640518612612164,31.304349827804295,83.10382183863271
9910,108,1.0220996649710816,77.64350130308685,12.619447235124689,31.290920354615363,83.08478923284923
9911,108,1.0220996649710816,77.64350130308685,12.619447235124689,31.290920354615363,83.08478923284923
9912,109,1.0228191495285035,77.76417777412884,12.639010256569001,31.30083891045784,83.12806421480444
9913,108,1.02357529602878,77.8504021547811,12.662516896768905,31.31562624650301,83.13070333258729
9914,108,1.02357529602878,77.8504021547811,12.662516896768905,31.31562624650301,83.13070333258729
9915,108,1.02357529602878,77.8504021547811,12.662516896768905,31.31562624650301,83.13070333258729
9916,108,1.02357529602878,77.8504021547811,12.662516896768905,31.31562624650301,83.13070333258729
9917,108,1.02357529602878,77.8504021547811,12.662516896768905,31.31562624650301,83.13070333258729
9918,108,1.02357529602878,77.8504021547811,12.662516896768905,31.31562624650301,83.13070333258729
9919,108,1.02357529602878,77.8504021547811,12.662516896768905,31.31562624650301,83.13070333258729
9920,107,1.0234459781705185,77.77657161392625,12.669641368841443,31.330325128534398,83.15942844120644
9921,107,1.0234459781705185,77.77657161392625,12.669641368841443,31.330325128534398,83.15942844120644
9922,107,1.0234459781705185,77.77657161392625,12.669641368841443,31.330325128534398,83.15942844120644
9923,107,1.0234459781705185,77.77657161392625,12.669641368841443,31.330325128534398,83.15942844120644
9924,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9925,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9926,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9927,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9928,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9929,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9930,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9931,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9932,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9933,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9934,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9935,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9936,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9937,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9938,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9939,106,1.0243443610524186,77.7727738866171,12.660368331562326,31.306751841616094,83.17418830531292
9940,107,1.0242028523921989,77.80992450656211,12.67458008460739,31.33432241660219,83.1346369883531
9941,107,1.0242028523921989,77.80992450656211,12.67458008460739,31.33432241660219,83.1346369883531
9942,107,1.0242028523921989,77.80992450656211,12.67458008460739,31.33432241660219,83.1346369883531
9943,107,1.0242028523921989,77.80992450656211,12.67458008460739,31.33432241660219,83.1346369883531
9944,107,1.0242028523921989,77.80992450656211,12.67458008460739,31.33432241660219,83.1346369883531
9945,107,1.0242028523921989,77.80992450656211,12.67458008460739,31.33432241660219,83.1346369883531
9946,107,1.0242028523921989,77.80992450656211,12.67458008460739,31.33432241660219,83.1346369883531
9947,106,1.0242016588451492,77.8692153738709,12.67964935610952,31.357580423163206,83.04770017803285
9948,106,1.0242016588451492,77.8692153738709,12.67964935610952,31.357580423163206,83.04770017803285
9949,107,1.0239046709927273,77.85405780907806,12.670850431401693,31.349550263633475,83.06974164348314
9950,106,1.0235459407264247,77.94186856468086,12.66873670910439,31.382306788186526,83.13380381724926
9951,106,1.0235459407264247,77.94186856468086,12.66873670910439,31.382306788186526,83.13380381724926
9952,106,1.0235459407264247,77.94186856468086,12.66873670910439,31.382306788186526,83.13380381724926
9953,106,1.0235459407264247,77.94186856468086,12.66873670910439,31.382306788186526,83.13380381724926
9954,105,1.0236814487640868,78.0155267688817,12.662971742352173,31.38337589204228,83.19207851346854
9955,105,1.0236814487640868,78.0155267688817,12.662971742352173,31.38337589204228,83.19207851346854
9956,105,1.0236814487640868,78.0155267688817,12.662971742352173,31.38337589204228,83.19207851346854
9957,105,1.0236814487640868,78.0155267688817,12.662971742352173,31.38337589204228,83.19207851346854
9958,104,1.0238385535160697,78.02505498717258,12.67166780384139,31.377472392770375,83.14305805016525
9959,104,1.0238385535160697,78.02505498717258,12.67166780384139,31.377472392770375,83.14305805016525
9960,103,1.0241749039812438,77.94820937608958,12.679281628143773,31.39170629109525,83.18779926600341
9961,103,1.0241749039812438,77.94820937608958,12.679281628143773,31.39170629109525,83.18779926600341
9962,103,1.0241749039812438,77.94820937608958,12.679281628143773,31.39170629109525,83.18779926600341
9963,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9964,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9965,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9966,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9967,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9968,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9969,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9970,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9971,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9972,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9973,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9974,102,1.0233212787278816,77.9779232293165,12.680201686674499,31.405954872612067,83.1430866315708
9975,101,1.0241228533932074,78.07444131900037,12.672961206684056,31.418127805077976,83.18671589002543
9976,101,1.0241228533932074,78.07444131900037,12.672961206684056,31.418127805077976,83.18671589002543
9977,101,1.0241228533932074,78.07444131900037,12.672961206684056,31.418127805077976,83.18671589002543
9978,102,1.0244197470965504,77.96500241879069,12.660910763941963,31.397469975375543,83.17995366828303
9979,102,1.0244197470965504,77.96500241879069,12.660910763941963,31.397469975375543,83.17995366828303
9980,101,1.0239653685132608,78.04912839550022,12.655152823880297,31.4299447265587,83.21375682454979
9981,102,1.0231368746734504,78.07487019420137,12.667237985481329,31.464871599420366,83.14602439811068
9982,102,1.0231368746734504,78.07487019420137,12.667237985481329,31.464871599420366,83.14602439811068
9983,102,1.0231368746734504,78.07487019420137,12.667237985481329,31.464871599420366,83.14602439811068
9984,103,1.0221343394062508,78.00258202930672,12.680885249781106,31.46422309202983,83.17571399296232
9985,103,1.0221343394062508,78.00258202930672,12.680885249781106,31.46422309202983,83.17571399296232
9986,103,1.0221343394062508,78.00258202930672,12.680885249781106,31.46422309202983,83.17571399296232
9987,103,1.0221343394062508,78.00258202930672,12.680885249781106,31.46422309202983,83.17571399296232
9988,103,1.0221343394062508,78.00258202930672,12.680885249781106,31.46422309202983,83.17571399296232
9989,103,1.0221343394062508,78.00258202930672,12.680885249781106,31.46422309202983,83.17571399296232
9990,103,1.0221343394062508,78.00258202930672,12.680885249781106,31.46422309202983,83.17571399296232
9991,104,1.022222475229299,77.9015702683506,12.680472486934226,31.48342313904103,83.1352927667865
9992,103,1.0221147673394015,77.80695535510257,12.689841563267782,31.498565470922202,83.17722908240064
9993,103,1.0221147673394015,77.80695535510257,12.689841563267782,31.498565470922202,83.17722908240064
9994,103,1.0221147673394015,77.80695535510257,12.689841563267782,31.498565470922202,83.17722908240064
9995,103,1.0221147673394015,77.80695535510257,12.689841563267782,31.498565470922202,83.17722908240064
9996,103,1.0221147673394015,77.80695535510257,12.689841563267782,31.498565470922202,83.17722908240064
9997,103,1.0221147673394015,77.80695535510257,12.689841563267782,31.498565470922202,83.17722908240064
9998,103,1.0221147673394015,77.80695535510257,12.689841563267782,31.498565470922202,83.17722908240064
9999,103,1.0210960264640987,77.84761839604742,12.720569552895178,31.510857762139754,83.24487384245914
